,Name,Favorite_Song,C_ID_t,E_ID_t,Mother,PH_ID_Chicken,PR_ID_Chicken,PH_Name_t,PH_ID_Egg,PR_ID_Egg,I_LOC,NW,Parent_Gen,Father,C_ID_Father,Generation,E_ID_Father,PH_Name_Father,PH_ID,PR_ID,NameCMM,GrandMother,C_IDCMM,E_IDCMM,GrandFather,C_ID_Maternal_Father,E_ID_Maternal_Father,E_IDCM,Mother_I_LOC,E_ID_FatherIL,Father_I_LOC,E_ID,GrandMother_I_LOC,GrandFather_I_LOC
1288,DEONNA,Everybody Knows This Is Nowhere,464286381.0,464286381.0,JOEL,557133457.0,934877622.0,JOEL,557133457.0,934877622.0,C,False,Gen1,Cruz,934877622,Gen1,934877622,Mary,225766667,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,934877622,B,557133457,C,C
1289,Trevion,See You on the Other Side,115778617.0,115778617.0,JOEL,557133457.0,291924095.0,JOEL,557133457.0,291924095.0,A,False,Gen1,Adonis,291924095,Gen1,291924095,Pat,631311759,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,291924095,B,557133457,C,C
1290,Tyrell,All My Loving,961432082.0,961432082.0,JOEL,557133457.0,291924095.0,JOEL,557133457.0,291924095.0,C,False,Gen1,Adonis,291924095,Gen1,291924095,Pat,631311759,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,291924095,B,557133457,C,C
1291,Joshua,Like You Do,203753793.0,203753793.0,JOEL,557133457.0,410633944.0,JOEL,557133457.0,410633944.0,C,False,Gen1,Quentin,410633944,Gen1,410633944,Pat,631311759,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,410633944,C,557133457,C,C
1292,ALBERTINE,Stay with Me,609808521.0,609808521.0,JOEL,557133457.0,574340276.0,JOEL,557133457.0,574340276.0,C,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,574340276,B,557133457,C,C
1293,Stephen,Thunder Island,573971644.0,573971644.0,JOEL,557133457.0,762873661.0,JOEL,557133457.0,762873661.0,A,False,Gen1,Ronaldo,762873661,Gen1,762873661,Liz,630559425,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,762873661,C,557133457,C,C
1294,Javion,Big Gun,837500874.0,837500874.0,JOEL,557133457.0,112615155.0,JOEL,557133457.0,112615155.0,B,True,Gen1,Shea,112615155,Gen1,112615155,Liz,630559425,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,112615155,C,557133457,C,C
1295,Nikolas,We Will Rock You,767505036.0,767505036.0,JOEL,557133457.0,324140549.0,JOEL,557133457.0,324140549.0,B,True,Gen1,Issac,324140549,Gen1,324140549,Liz,630559425,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,324140549,A,557133457,C,C
1296,GIDGET,Honky Cat,848794328.0,848794328.0,JOEL,557133457.0,890896128.0,JOEL,557133457.0,890896128.0,A,False,Gen1,Jayce,890896128,Gen1,890896128,Barb,397591248,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,890896128,A,557133457,C,C
1297,Ladarius,Black Magic Woman,646990649.0,646990649.0,JOEL,557133457.0,890896128.0,JOEL,557133457.0,890896128.0,A,False,Gen1,Jayce,890896128,Gen1,890896128,Barb,397591248,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,890896128,A,557133457,C,C
1298,TAWNYA,Bad Time,868673537.0,868673537.0,JOEL,557133457.0,764666112.0,JOEL,557133457.0,764666112.0,C,False,Gen1,Owen,764666112,Gen1,764666112,Barb,397591248,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,764666112,A,557133457,C,C
1299,SHELBY,With A Little Help From My Friends,970924689.0,970924689.0,JOEL,557133457.0,673417016.0,JOEL,557133457.0,673417016.0,C,False,Gen1,Ayden,673417016,Gen1,673417016,Barb,397591248,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,673417016,A,557133457,C,C
1300,Clifton,Last Kiss,26508261.0,26508261.0,JOEL,557133457.0,915956610.0,JOEL,557133457.0,915956610.0,A,False,Gen1,Jorden,915956610,Gen1,915956610,Mary,225766667,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,915956610,B,557133457,C,C
1301,VERNETTA,Blinded By the Light,652987802.0,652987802.0,JOEL,557133457.0,425921788.0,JOEL,557133457.0,425921788.0,B,True,Gen1,Micheal,425921788,Gen1,425921788,Liz,630559425,800981516,JOEL,Mary,557133457,557133457,Ralph,800981516,,557133457,C,425921788,A,557133457,C,C
1302,DOROTHY,Baby Hold On,142714841.0,142714841.0,MARVA,926985715.0,812637399.0,MARVA,926985715.0,812637399.0,A,False,Gen1,Fidel,812637399,Gen1,812637399,Liz,630559425,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,812637399,B,926985715,B,B
1303,Corbin,Harvester Of Sorrow,15847469.0,15847469.0,MARVA,926985715.0,362893270.0,MARVA,926985715.0,362893270.0,B,True,Gen1,Orlando,362893270,Gen1,362893270,Liz,630559425,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,362893270,A,926985715,B,B
1304,Ezra,Something About You,377761279.0,377761279.0,MARVA,926985715.0,95909451.0,MARVA,926985715.0,95909451.0,C,False,Gen1,Forrest,95909451,Gen1,95909451,Pat,631311759,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,95909451,C,926985715,B,B
1305,Bryan,My Demons,462631242.0,462631242.0,MARVA,926985715.0,215097449.0,MARVA,926985715.0,215097449.0,C,False,Gen1,Shane,215097449,Gen1,215097449,Barb,397591248,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,215097449,B,926985715,B,B
1306,Blaine,Hoedown,366310425.0,366310425.0,MARVA,926985715.0,438876429.0,MARVA,926985715.0,438876429.0,A,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,438876429,C,926985715,B,B
1307,German,Come As You Are,558072549.0,558072549.0,MARVA,926985715.0,238679265.0,MARVA,926985715.0,238679265.0,A,False,Gen1,Keyon,238679265,Gen1,238679265,Pat,631311759,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,238679265,C,926985715,B,B
1308,Jonah,In the Summertime,418540788.0,418540788.0,MARVA,926985715.0,275508229.0,MARVA,926985715.0,275508229.0,A,False,Gen1,Evan,275508229,Gen1,275508229,Pat,631311759,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,275508229,B,926985715,B,B
1309,KAYLENE,No Time,789759560.0,789759560.0,MARVA,926985715.0,170209024.0,MARVA,926985715.0,170209024.0,C,False,Gen1,Carson,170209024,Gen1,170209024,Mary,225766667,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,170209024,C,926985715,B,B
1310,Kirk,World Turning,701346351.0,701346351.0,MARVA,926985715.0,934877622.0,MARVA,926985715.0,934877622.0,C,False,Gen1,Cruz,934877622,Gen1,934877622,Mary,225766667,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,934877622,B,926985715,B,B
1311,MIA,Mrs. Robinson,376771081.0,376771081.0,MARVA,926985715.0,788884932.0,MARVA,926985715.0,788884932.0,C,False,Gen1,Brodie,788884932,Gen1,788884932,Mary,225766667,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,788884932,B,926985715,B,B
1312,Corey,Ten Years Gone,81657701.0,81657701.0,MARVA,926985715.0,777440966.0,MARVA,926985715.0,777440966.0,B,True,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,777440966,C,926985715,B,B
1313,Donte,Rain On The Scarecrow,914616357.0,914616357.0,MARVA,926985715.0,760250469.0,MARVA,926985715.0,760250469.0,C,False,Gen1,Ronaldo,760250469,Gen1,760250469,Barb,397591248,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,760250469,A,926985715,B,B
1314,LOREAN,Long Train Runnin',587914916.0,587914916.0,MARVA,926985715.0,65356059.0,MARVA,926985715.0,65356059.0,C,False,Gen1,Ignacio,65356059,Gen1,65356059,Pat,631311759,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,65356059,C,926985715,B,B
1315,Kavon,Bell Bottom Blues,192644234.0,192644234.0,MARVA,926985715.0,65356059.0,MARVA,926985715.0,65356059.0,A,False,Gen1,Ignacio,65356059,Gen1,65356059,Pat,631311759,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,65356059,C,926985715,B,B
1316,Jamie,I Saw the Light,833457611.0,833457611.0,MARVA,926985715.0,65356059.0,MARVA,926985715.0,65356059.0,A,False,Gen1,Ignacio,65356059,Gen1,65356059,Pat,631311759,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,65356059,C,926985715,B,B
1317,Destin,Woodstock,825247864.0,825247864.0,MARVA,926985715.0,915956610.0,MARVA,926985715.0,915956610.0,B,True,Gen1,Jorden,915956610,Gen1,915956610,Mary,225766667,800981516,MARVA,Barb,926985715,926985715,Ralph,800981516,,926985715,B,915956610,B,926985715,B,B
1318,Jayson,No More No More,934226625.0,934226625.0,CHARLIE,255511571.0,812637399.0,CHARLIE,255511571.0,812637399.0,B,True,Gen1,Fidel,812637399,Gen1,812637399,Liz,630559425,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,812637399,B,255511571,B,B
1319,Kamron,Badlands,57065207.0,57065207.0,CHARLIE,255511571.0,362893270.0,CHARLIE,255511571.0,362893270.0,C,False,Gen1,Orlando,362893270,Gen1,362893270,Liz,630559425,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,362893270,A,255511571,B,B
1320,SHEMEKA,Fool In the Rain,880589573.0,880589573.0,CHARLIE,255511571.0,547010066.0,CHARLIE,255511571.0,547010066.0,B,True,Gen1,Camden,547010066,Gen1,547010066,Barb,397591248,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,547010066,A,255511571,B,B
1321,Marcel,Starrider,824896868.0,824896868.0,CHARLIE,255511571.0,166717594.0,CHARLIE,255511571.0,166717594.0,C,False,Gen1,Zane,166717594,Gen1,166717594,Mary,225766667,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,166717594,A,255511571,B,B
1322,MARIBETH,Bullfrog Blues,764703202.0,764703202.0,CHARLIE,255511571.0,410735727.0,CHARLIE,255511571.0,410735727.0,C,False,Gen1,Agustin,410735727,Gen1,410735727,Liz,630559425,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,410735727,C,255511571,B,B
1323,Clark,#9 Dream,195171765.0,195171765.0,CHARLIE,255511571.0,215097449.0,CHARLIE,255511571.0,215097449.0,B,True,Gen1,Shane,215097449,Gen1,215097449,Barb,397591248,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,215097449,B,255511571,B,B
1324,Khalil,Orange Crush,532450016.0,532450016.0,CHARLIE,255511571.0,215097449.0,CHARLIE,255511571.0,215097449.0,C,False,Gen1,Shane,215097449,Gen1,215097449,Barb,397591248,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,215097449,B,255511571,B,B
1325,Kenneth,Jump into the Fire,99180486.0,99180486.0,CHARLIE,255511571.0,895795063.0,CHARLIE,255511571.0,895795063.0,B,True,Gen1,Deandre,895795063,Gen1,895795063,Mary,225766667,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,895795063,B,255511571,B,B
1326,DAKOTA,"Baby, Please Don't Go",247169253.0,247169253.0,CHARLIE,255511571.0,644476251.0,CHARLIE,255511571.0,644476251.0,C,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,644476251,A,255511571,B,B
1327,Marquise,Eyes Without a Face,813847722.0,813847722.0,CHARLIE,255511571.0,438876429.0,CHARLIE,255511571.0,438876429.0,C,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,438876429,C,255511571,B,B
1328,EMOGENE,Listen To What The Man Says,137558960.0,137558960.0,CHARLIE,255511571.0,562628161.0,CHARLIE,255511571.0,562628161.0,B,True,Gen1,Keaton,562628161,Gen1,562628161,Mary,225766667,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,562628161,A,255511571,B,B
1329,MARISHA,Summertime Blues,762150032.0,762150032.0,CHARLIE,255511571.0,318423581.0,CHARLIE,255511571.0,318423581.0,C,False,Gen1,Orion,318423581,Gen1,318423581,Barb,397591248,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,318423581,C,255511571,B,B
1330,DORTHY,Down To The Waterline,425693294.0,425693294.0,CHARLIE,255511571.0,500829711.0,CHARLIE,255511571.0,500829711.0,B,True,Gen1,Shea,500829711,Gen1,500829711,Pat,631311759,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,500829711,C,255511571,B,B
1331,Nestor,Magic Bus,419246776.0,419246776.0,CHARLIE,255511571.0,500829711.0,CHARLIE,255511571.0,500829711.0,C,False,Gen1,Shea,500829711,Gen1,500829711,Pat,631311759,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,500829711,C,255511571,B,B
1332,Karson,Rocky Mountain Way,694443038.0,694443038.0,CHARLIE,255511571.0,170209024.0,CHARLIE,255511571.0,170209024.0,A,False,Gen1,Carson,170209024,Gen1,170209024,Mary,225766667,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,170209024,C,255511571,B,B
1333,JEWEL,The Warrior,825551667.0,825551667.0,CHARLIE,255511571.0,154174901.0,CHARLIE,255511571.0,154174901.0,B,True,Gen1,Seth,154174901,Gen1,154174901,Mary,225766667,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,154174901,C,255511571,B,B
1334,Alex,The Core,276071345.0,276071345.0,CHARLIE,255511571.0,760250469.0,CHARLIE,255511571.0,760250469.0,C,False,Gen1,Ronaldo,760250469,Gen1,760250469,Barb,397591248,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,760250469,A,255511571,B,B
1335,CARLINE,Early 1970 [*],851572000.0,851572000.0,CHARLIE,255511571.0,112615155.0,CHARLIE,255511571.0,112615155.0,C,False,Gen1,Shea,112615155,Gen1,112615155,Liz,630559425,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,112615155,C,255511571,B,B
1336,TINISHA,Hot Rockin',320497490.0,320497490.0,CHARLIE,255511571.0,65356059.0,CHARLIE,255511571.0,65356059.0,C,False,Gen1,Ignacio,65356059,Gen1,65356059,Pat,631311759,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,65356059,C,255511571,B,B
1337,DOTTIE,(I Just) Died in Your Arms,456963710.0,456963710.0,CHARLIE,255511571.0,764666112.0,CHARLIE,255511571.0,764666112.0,B,True,Gen1,Owen,764666112,Gen1,764666112,Barb,397591248,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,764666112,A,255511571,B,B
1338,ANNETTA,Twice As Hard,531902918.0,531902918.0,CHARLIE,255511571.0,701317684.0,CHARLIE,255511571.0,701317684.0,A,False,Gen1,Tyrese,701317684,Gen1,701317684,Liz,630559425,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,701317684,B,255511571,B,B
1339,MACKENZIE,Must of Got Lost,906992742.0,906992742.0,CHARLIE,255511571.0,425921788.0,CHARLIE,255511571.0,425921788.0,B,True,Gen1,Micheal,425921788,Gen1,425921788,Liz,630559425,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,425921788,A,255511571,B,B
1340,Bryson,Feel Like Makin' Love,678709337.0,678709337.0,CHARLIE,255511571.0,425921788.0,CHARLIE,255511571.0,425921788.0,B,True,Gen1,Micheal,425921788,Gen1,425921788,Liz,630559425,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,425921788,A,255511571,B,B
1341,Larry,LITTLE CHILD,44422588.0,44422588.0,CHARLIE,255511571.0,513622141.0,CHARLIE,255511571.0,513622141.0,A,False,Gen1,Ryder,513622141,Gen1,513622141,Barb,397591248,800981516,CHARLIE,Mary,255511571,255511571,Ralph,800981516,,255511571,B,513622141,C,255511571,B,B
1342,Lawson,Don't Do Me Like That,730360958.0,730360958.0,URSULA,531161372.0,628269884.0,URSULA,531161372.0,628269884.0,C,False,Gen1,Chaz,628269884,Gen1,628269884,Mary,225766667,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,628269884,A,531161372,C,C
1343,HONG,Young Americans,695842692.0,695842692.0,URSULA,531161372.0,166717594.0,URSULA,531161372.0,166717594.0,B,True,Gen1,Zane,166717594,Gen1,166717594,Mary,225766667,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,166717594,A,531161372,C,C
1344,Braxton,Hair Of The Dog,539011377.0,539011377.0,URSULA,531161372.0,410735727.0,URSULA,531161372.0,410735727.0,A,False,Gen1,Agustin,410735727,Gen1,410735727,Liz,630559425,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,410735727,C,531161372,C,C
1345,WHITNEY,When It's Love,174908057.0,174908057.0,URSULA,531161372.0,215097449.0,URSULA,531161372.0,215097449.0,C,False,Gen1,Shane,215097449,Gen1,215097449,Barb,397591248,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,215097449,B,531161372,C,C
1346,Beau,Blondes In Black Cars,53217709.0,53217709.0,URSULA,531161372.0,438876429.0,URSULA,531161372.0,438876429.0,A,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,438876429,C,531161372,C,C
1347,CARMEN,Eye of the Tiger,345337754.0,345337754.0,URSULA,531161372.0,238679265.0,URSULA,531161372.0,238679265.0,A,False,Gen1,Keyon,238679265,Gen1,238679265,Pat,631311759,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,238679265,C,531161372,C,C
1348,ISABEL,Are You Experienced?,692971431.0,692971431.0,URSULA,531161372.0,500829711.0,URSULA,531161372.0,500829711.0,A,False,Gen1,Shea,500829711,Gen1,500829711,Pat,631311759,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,500829711,C,531161372,C,C
1349,Javonte,Black Velvet,564409369.0,564409369.0,URSULA,531161372.0,500829711.0,URSULA,531161372.0,500829711.0,A,False,Gen1,Shea,500829711,Gen1,500829711,Pat,631311759,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,500829711,C,531161372,C,C
1350,Heriberto,Bebe le Strange,360287226.0,360287226.0,URSULA,531161372.0,500829711.0,URSULA,531161372.0,500829711.0,A,False,Gen1,Shea,500829711,Gen1,500829711,Pat,631311759,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,500829711,C,531161372,C,C
1351,MEG,YOU GOT THE SILVER,835803238.0,835803238.0,URSULA,531161372.0,154174901.0,URSULA,531161372.0,154174901.0,B,True,Gen1,Seth,154174901,Gen1,154174901,Mary,225766667,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,154174901,C,531161372,C,C
1352,Ulises,Tired Of Toein' The Line,351038757.0,351038757.0,URSULA,531161372.0,777440966.0,URSULA,531161372.0,777440966.0,A,False,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,777440966,C,531161372,C,C
1353,Ulises,Ain't Even Done With the Night,872343305.0,872343305.0,URSULA,531161372.0,585598796.0,URSULA,531161372.0,585598796.0,C,False,Gen1,Maxwell,585598796,Gen1,585598796,Barb,397591248,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,585598796,B,531161372,C,C
1354,Asa,The Great Gig In the Sky,362023760.0,362023760.0,URSULA,531161372.0,585598796.0,URSULA,531161372.0,585598796.0,C,False,Gen1,Maxwell,585598796,Gen1,585598796,Barb,397591248,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,585598796,B,531161372,C,C
1355,Timothy,Why Can't This Be Love,116870320.0,116870320.0,URSULA,531161372.0,762873661.0,URSULA,531161372.0,762873661.0,C,False,Gen1,Ronaldo,762873661,Gen1,762873661,Liz,630559425,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,762873661,C,531161372,C,C
1356,Alexis,Saturday Night's Alright for Fighting,785552517.0,785552517.0,URSULA,531161372.0,673417016.0,URSULA,531161372.0,673417016.0,C,False,Gen1,Ayden,673417016,Gen1,673417016,Barb,397591248,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,673417016,A,531161372,C,C
1357,ESTRELLA,GOT MY MIND SET ON YOU,815485692.0,815485692.0,URSULA,531161372.0,915956610.0,URSULA,531161372.0,915956610.0,C,False,Gen1,Jorden,915956610,Gen1,915956610,Mary,225766667,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,915956610,B,531161372,C,C
1358,Zechariah,Come Together,670263439.0,670263439.0,URSULA,531161372.0,425921788.0,URSULA,531161372.0,425921788.0,B,True,Gen1,Micheal,425921788,Gen1,425921788,Liz,630559425,800981516,URSULA,Barb,531161372,531161372,Ralph,800981516,,531161372,C,425921788,A,531161372,C,C
1359,BERNETTA,"Lovin', Touchin' Squeezin'",797880088.0,797880088.0,WINDY,902691509.0,628269884.0,WINDY,902691509.0,628269884.0,C,False,Gen1,Chaz,628269884,Gen1,628269884,Mary,225766667,800981516,WINDY,Mary,902691509,902691509,Ralph,800981516,,902691509,B,628269884,A,902691509,B,B
1360,SAMARA,Melissa,752926123.0,752926123.0,WINDY,902691509.0,832399950.0,WINDY,902691509.0,832399950.0,B,True,Gen1,Keon,832399950,Gen1,832399950,Mary,225766667,800981516,WINDY,Mary,902691509,902691509,Ralph,800981516,,902691509,B,832399950,C,902691509,B,B
1361,Graham,TALKING IN YOUR SLEEP,714450972.0,714450972.0,WINDY,902691509.0,410735727.0,WINDY,902691509.0,410735727.0,A,False,Gen1,Agustin,410735727,Gen1,410735727,Liz,630559425,800981516,WINDY,Mary,902691509,902691509,Ralph,800981516,,902691509,B,410735727,C,902691509,B,B
1362,GEORGETTA,I'm a Man,810090951.0,810090951.0,WINDY,902691509.0,644476251.0,WINDY,902691509.0,644476251.0,A,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516,WINDY,Mary,902691509,902691509,Ralph,800981516,,902691509,B,644476251,A,902691509,B,B
1363,DEBERA,Big Log,893564092.0,893564092.0,WINDY,902691509.0,376496129.0,WINDY,902691509.0,376496129.0,B,True,Gen1,Fred,376496129,Gen1,376496129,Barb,397591248,800981516,WINDY,Mary,902691509,902691509,Ralph,800981516,,902691509,B,376496129,B,902691509,B,B
1364,SHAN,Dancing In the Dark,603649.0,603649.0,WINDY,902691509.0,51506173.0,WINDY,902691509.0,51506173.0,C,False,Gen1,Jaren,51506173,Gen1,51506173,Barb,397591248,800981516,WINDY,Mary,902691509,902691509,Ralph,800981516,,902691509,B,51506173,C,902691509,B,B
