,Name,Favorite_Song,C_IDtwr,E_IDtwr,Mother,PH_ID_Chicken,PR_ID_Chicken,PH_Name,PH_ID_Egg,PR_ID_Egg,I_LOC,NW,Parent_Gen,Father,C_ID_Father,Generation,E_ID_Father,PH_Name_Father,PH_ID,PR_ID,GrandMother,C_ID_Maternal_Mother,E_ID_Maternal_Mother,GrandFather,C_ID,E_IDChicken,E_ID_MotherIL,Mother_I_LOC,E_IDCMF,Father_I_LOC,E_ID_GrandMother_IL,GrandMother_I_LOC,E_ID,GrandFather_I_LOC
886,Don,Open Arms,931001518.0,931001518.0,KARISSA,543426712.0,754477992.0,KARISSA,543426712.0,754477992.0,A,False,Gen1,Anderson,754477992,Gen1,754477992,Barb,397591248,800981516,KARISSA,543426712,543426712,Ralph,800981516,,543426712,C,754477992,C,543426712,C,754477992,C
887,Elian,She Talks To Angels,31619066.0,31619066.0,JONELL,452305566.0,754477992.0,JONELL,452305566.0,754477992.0,B,True,Gen1,Anderson,754477992,Gen1,754477992,Barb,397591248,800981516,JONELL,452305566,452305566,Ralph,800981516,,452305566,B,754477992,C,452305566,B,754477992,C
888,KRISTINA,You're In My Heart (The Final Acclaim),422209709.0,422209709.0,JOHANA,152799947.0,754477992.0,JOHANA,152799947.0,754477992.0,B,True,Gen1,Anderson,754477992,Gen1,754477992,Barb,397591248,800981516,JOHANA,152799947,152799947,Ralph,800981516,,152799947,B,754477992,C,152799947,B,754477992,C
889,Kirk,Dreamboat Annie,899895305.0,899895305.0,ELFREDA,550261202.0,754477992.0,ELFREDA,550261202.0,754477992.0,C,False,Gen1,Anderson,754477992,Gen1,754477992,Barb,397591248,800981516,ELFREDA,550261202,550261202,Ralph,800981516,,550261202,C,754477992,C,550261202,C,754477992,C
890,BERNARDINA,Rio,817336840.0,817336840.0,ADRIANNA,895601231.0,521167154.0,ADRIANNA,895601231.0,521167154.0,C,False,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,ADRIANNA,895601231,895601231,Ralph,800981516,,895601231,C,521167154,C,895601231,C,521167154,C
891,JANNETTE,Already Gone,24477249.0,24477249.0,YANG,267447917.0,521167154.0,YANG,267447917.0,521167154.0,A,False,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,YANG,267447917,267447917,Ralph,800981516,,267447917,C,521167154,C,267447917,C,521167154,C
892,MARGORIE,Something In the Air,671050283.0,671050283.0,SHENIKA,414449737.0,521167154.0,SHENIKA,414449737.0,521167154.0,A,False,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,SHENIKA,414449737,414449737,Ralph,800981516,,414449737,A,521167154,C,414449737,A,521167154,C
893,GISELE,Something,113469592.0,113469592.0,NELL,477863457.0,521167154.0,NELL,477863457.0,521167154.0,B,True,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,NELL,477863457,477863457,Ralph,800981516,,477863457,C,521167154,C,477863457,C,521167154,C
894,Skyler,Already Gone,391759755.0,391759755.0,SALLIE,68174929.0,521167154.0,SALLIE,68174929.0,521167154.0,A,False,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,SALLIE,68174929,68174929,Ralph,800981516,,68174929,C,521167154,C,68174929,C,521167154,C
895,Trey,On a Plain,186706274.0,186706274.0,SALLIE,68174929.0,521167154.0,SALLIE,68174929.0,521167154.0,A,False,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,SALLIE,68174929,68174929,Ralph,800981516,,68174929,C,521167154,C,68174929,C,521167154,C
896,Nico,I'm the Only One,879531814.0,879531814.0,SHELLIE,966283262.0,521167154.0,SHELLIE,966283262.0,521167154.0,C,False,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,SHELLIE,966283262,966283262,Ralph,800981516,,966283262,C,521167154,C,966283262,C,521167154,C
897,ANITRA,I Saw Her Standing There,332285124.0,332285124.0,FERMINA,167740021.0,521167154.0,FERMINA,167740021.0,521167154.0,B,True,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,FERMINA,167740021,167740021,Ralph,800981516,,167740021,B,521167154,C,167740021,B,521167154,C
898,Markus,Your Wildest Dreams,144419123.0,144419123.0,GWENN,109882960.0,521167154.0,GWENN,109882960.0,521167154.0,A,False,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,GWENN,109882960,109882960,Ralph,800981516,,109882960,A,521167154,C,109882960,A,521167154,C
899,Markus,Your Wildest Dreams,144419123.0,144419123.0,GWENN,109882960.0,521167154.0,GWENN,109882960.0,521167154.0,A,False,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,Randy,109882960,109882960,Ralph,800981516,,109882960,A,521167154,C,109882960,A,521167154,C
900,Conner,Never Been Any Reason,692252605.0,692252605.0,LISE,823242036.0,521167154.0,LISE,823242036.0,521167154.0,A,False,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,LISE,823242036,823242036,Ralph,800981516,,823242036,B,521167154,C,823242036,B,521167154,C
901,Gino,Yer So Bad,815635563.0,815635563.0,SHAROLYN,492831188.0,521167154.0,SHAROLYN,492831188.0,521167154.0,A,False,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,SHAROLYN,492831188,492831188,Ralph,800981516,,492831188,C,521167154,C,492831188,C,521167154,C
902,Bobby,If You Love Somebody Set Them Free,909010417.0,909010417.0,SHARLENE,162244863.0,521167154.0,SHARLENE,162244863.0,521167154.0,C,False,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,SHARLENE,162244863,162244863,Ralph,800981516,,162244863,B,521167154,C,162244863,B,521167154,C
903,GENNY,Old Man,66022132.0,66022132.0,KARISSA,543426712.0,521167154.0,KARISSA,543426712.0,521167154.0,C,False,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,KARISSA,543426712,543426712,Ralph,800981516,,543426712,C,521167154,C,543426712,C,521167154,C
904,SHAREN,Jailbreak,104711822.0,104711822.0,KARISSA,543426712.0,521167154.0,KARISSA,543426712.0,521167154.0,B,True,Gen1,Tristin,521167154,Gen1,521167154,Mary,225766667,800981516,KARISSA,543426712,543426712,Ralph,800981516,,543426712,C,521167154,C,543426712,C,521167154,C
905,Issac,All Right Now,3620348.0,3620348.0,SONG,739930909.0,780022278.0,SONG,739930909.0,780022278.0,B,True,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,SONG,739930909,739930909,Ralph,800981516,,739930909,A,780022278,C,739930909,A,780022278,C
906,LOREEN,Back in the Saddle,657690304.0,657690304.0,RUBIE,449188808.0,780022278.0,RUBIE,449188808.0,780022278.0,A,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,RUBIE,449188808,449188808,Ralph,800981516,,449188808,C,780022278,C,449188808,C,780022278,C
907,MIN,Brain Stew/Jaded,544078356.0,544078356.0,RUBIE,449188808.0,780022278.0,RUBIE,449188808.0,780022278.0,A,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,RUBIE,449188808,449188808,Ralph,800981516,,449188808,C,780022278,C,449188808,C,780022278,C
908,Marvin,"My My, Hey Hey",313671659.0,313671659.0,LOLITA,4048737.0,780022278.0,LOLITA,4048737.0,780022278.0,B,True,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,LOLITA,4048737,4048737,Ralph,800981516,,4048737,A,780022278,C,4048737,A,780022278,C
909,PATRIA,Bicycle Race/fat Bottomed Girls,672760174.0,672760174.0,BARBIE,849686314.0,780022278.0,BARBIE,849686314.0,780022278.0,A,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,BARBIE,849686314,849686314,Ralph,800981516,,849686314,A,780022278,C,849686314,A,780022278,C
910,Koby,"Another Park, Another Sunday",689479840.0,689479840.0,PENELOPE,384042912.0,780022278.0,PENELOPE,384042912.0,780022278.0,A,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,PENELOPE,384042912,384042912,Ralph,800981516,,384042912,C,780022278,C,384042912,C,780022278,C
911,Sammy,Where Have All the Good Times Gone!,104708143.0,104708143.0,PENELOPE,384042912.0,780022278.0,PENELOPE,384042912.0,780022278.0,C,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,PENELOPE,384042912,384042912,Ralph,800981516,,384042912,C,780022278,C,384042912,C,780022278,C
912,THOMASENA,Rock This Town,314643672.0,314643672.0,GWENN,109882960.0,780022278.0,GWENN,109882960.0,780022278.0,A,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,GWENN,109882960,109882960,Ralph,800981516,,109882960,A,780022278,C,109882960,A,780022278,C
913,THOMASENA,Rock This Town,314643672.0,314643672.0,GWENN,109882960.0,780022278.0,GWENN,109882960.0,780022278.0,A,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,Randy,109882960,109882960,Ralph,800981516,,109882960,A,780022278,C,109882960,A,780022278,C
914,MARGURITE,Buddy Holly,885106041.0,885106041.0,LISE,823242036.0,780022278.0,LISE,823242036.0,780022278.0,C,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,LISE,823242036,823242036,Ralph,800981516,,823242036,B,780022278,C,823242036,B,780022278,C
915,Arturo,When I Come Around,513509912.0,513509912.0,RANA,849068796.0,780022278.0,RANA,849068796.0,780022278.0,A,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,RANA,849068796,849068796,Ralph,800981516,,849068796,A,780022278,C,849068796,A,780022278,C
916,Jovan,Victim of Love,910839143.0,910839143.0,AKILAH,687124956.0,780022278.0,AKILAH,687124956.0,780022278.0,A,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,AKILAH,687124956,687124956,Ralph,800981516,,687124956,B,780022278,C,687124956,B,780022278,C
917,ELENOR,YYZ,204117272.0,204117272.0,KARISSA,543426712.0,780022278.0,KARISSA,543426712.0,780022278.0,A,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,KARISSA,543426712,543426712,Ralph,800981516,,543426712,C,780022278,C,543426712,C,780022278,C
918,Daquan,What If I Came Knocking,756181450.0,756181450.0,KARISSA,543426712.0,780022278.0,KARISSA,543426712.0,780022278.0,A,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,KARISSA,543426712,543426712,Ralph,800981516,,543426712,C,780022278,C,543426712,C,780022278,C
919,Humberto,Born On the Bayou,823374586.0,823374586.0,KRIS,839364226.0,780022278.0,KRIS,839364226.0,780022278.0,A,False,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,KRIS,839364226,839364226,Ralph,800981516,,839364226,C,780022278,C,839364226,C,780022278,C
920,Sonny,Southern Man,1941293.0,1941293.0,JAQUELYN,467021526.0,780022278.0,JAQUELYN,467021526.0,780022278.0,B,True,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,JAQUELYN,467021526,467021526,Ralph,800981516,,467021526,B,780022278,C,467021526,B,780022278,C
921,Johnathan,Invisible Sun,309471512.0,309471512.0,WANDA,523154764.0,780022278.0,WANDA,523154764.0,780022278.0,B,True,Gen1,Remington,780022278,Gen1,780022278,Mary,225766667,800981516,WANDA,523154764,523154764,Ralph,800981516,,523154764,B,780022278,C,523154764,B,780022278,C
922,TINISHA,Mrs. Robinson,580400930.0,580400930.0,SONG,739930909.0,210154226.0,SONG,739930909.0,210154226.0,B,True,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,SONG,739930909,739930909,Ralph,800981516,,739930909,A,210154226,A,739930909,A,210154226,A
923,Carl,Handle with Care,453373288.0,453373288.0,NELL,477863457.0,210154226.0,NELL,477863457.0,210154226.0,A,False,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,NELL,477863457,477863457,Ralph,800981516,,477863457,C,210154226,A,477863457,C,210154226,A
924,LEONTINE,Rain On The Scarecrow,122578577.0,122578577.0,BARBIE,849686314.0,210154226.0,BARBIE,849686314.0,210154226.0,A,False,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,BARBIE,849686314,849686314,Ralph,800981516,,849686314,A,210154226,A,849686314,A,210154226,A
925,ERNESTINE,Seek & Destroy,584199818.0,584199818.0,ALINA,813486861.0,210154226.0,ALINA,813486861.0,210154226.0,C,False,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,ALINA,813486861,813486861,Ralph,800981516,,813486861,C,210154226,A,813486861,C,210154226,A
926,SANA,Sledgehammer,34863504.0,34863504.0,HELLEN,172209298.0,210154226.0,HELLEN,172209298.0,210154226.0,B,True,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,HELLEN,172209298,172209298,Ralph,800981516,,172209298,C,210154226,A,172209298,C,210154226,A
927,JULIANE,I CAN'T EXPLAIN,892408536.0,892408536.0,PENELOPE,384042912.0,210154226.0,PENELOPE,384042912.0,210154226.0,A,False,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,PENELOPE,384042912,384042912,Ralph,800981516,,384042912,C,210154226,A,384042912,C,210154226,A
928,BIANCA,Machinehead,233306731.0,233306731.0,GIANNA,52478713.0,210154226.0,GIANNA,52478713.0,210154226.0,C,False,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,GIANNA,52478713,52478713,Ralph,800981516,,52478713,C,210154226,A,52478713,C,210154226,A
929,Arnold,One Love,91129698.0,91129698.0,AURA,931542825.0,210154226.0,AURA,931542825.0,210154226.0,C,False,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,AURA,931542825,931542825,Ralph,800981516,,931542825,C,210154226,A,931542825,C,210154226,A
930,Jason,New Kid In Town,161278620.0,161278620.0,AURA,931542825.0,210154226.0,AURA,931542825.0,210154226.0,C,False,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,AURA,931542825,931542825,Ralph,800981516,,931542825,C,210154226,A,931542825,C,210154226,A
931,LELAH,Rebel Yell,964908512.0,964908512.0,SHAROLYN,492831188.0,210154226.0,SHAROLYN,492831188.0,210154226.0,A,False,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,SHAROLYN,492831188,492831188,Ralph,800981516,,492831188,C,210154226,A,492831188,C,210154226,A
932,Anderson,Rikki Don't Lose That Number,478811360.0,478811360.0,ALAYNA,957414462.0,210154226.0,ALAYNA,957414462.0,210154226.0,B,True,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,ALAYNA,957414462,957414462,Ralph,800981516,,957414462,C,210154226,A,957414462,C,210154226,A
933,KATHLEEN,Feel Your Love Tonight,2764685.0,2764685.0,RANA,849068796.0,210154226.0,RANA,849068796.0,210154226.0,B,True,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,RANA,849068796,849068796,Ralph,800981516,,849068796,A,210154226,A,849068796,A,210154226,A
934,Charles,These Days,208721544.0,208721544.0,JONELL,452305566.0,210154226.0,JONELL,452305566.0,210154226.0,A,False,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,JONELL,452305566,452305566,Ralph,800981516,,452305566,B,210154226,A,452305566,B,210154226,A
935,JASMINE,Sweet Hitch Hiker,360689608.0,360689608.0,DEANE,627080032.0,210154226.0,DEANE,627080032.0,210154226.0,A,False,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,DEANE,627080032,627080032,Ralph,800981516,,627080032,C,210154226,A,627080032,C,210154226,A
936,Jovan,Kickstart My Heart,434663376.0,434663376.0,JOY,823934417.0,210154226.0,JOY,823934417.0,210154226.0,B,True,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,JOY,823934417,823934417,Ralph,800981516,,823934417,A,210154226,A,823934417,A,210154226,A
937,Jay,Let the Music Do the Talking,978484214.0,978484214.0,ELFREDA,550261202.0,210154226.0,ELFREDA,550261202.0,210154226.0,A,False,Gen1,Braiden,210154226,Gen1,210154226,Mary,225766667,800981516,ELFREDA,550261202,550261202,Ralph,800981516,,550261202,C,210154226,A,550261202,C,210154226,A
938,AMBER,Mistral Wind,812775230.0,812775230.0,SONG,739930909.0,740765406.0,SONG,739930909.0,740765406.0,C,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,SONG,739930909,739930909,Ralph,800981516,,739930909,A,740765406,B,739930909,A,740765406,B
939,Erik,So Far Away,127819853.0,127819853.0,YANG,267447917.0,740765406.0,YANG,267447917.0,740765406.0,A,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,YANG,267447917,267447917,Ralph,800981516,,267447917,C,740765406,B,267447917,C,740765406,B
940,Dwight,Machinehead,176965514.0,176965514.0,YANG,267447917.0,740765406.0,YANG,267447917.0,740765406.0,C,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,YANG,267447917,267447917,Ralph,800981516,,267447917,C,740765406,B,267447917,C,740765406,B
941,Henry,Basket Case,882340021.0,882340021.0,SALLIE,68174929.0,740765406.0,SALLIE,68174929.0,740765406.0,C,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,SALLIE,68174929,68174929,Ralph,800981516,,68174929,C,740765406,B,68174929,C,740765406,B
942,Jean,Flight Of Icarus,109129651.0,109129651.0,SHELLIE,966283262.0,740765406.0,SHELLIE,966283262.0,740765406.0,B,True,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,SHELLIE,966283262,966283262,Ralph,800981516,,966283262,C,740765406,B,966283262,C,740765406,B
943,ERIC,Midnight Rider,147554586.0,147554586.0,HELLEN,172209298.0,740765406.0,HELLEN,172209298.0,740765406.0,C,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,HELLEN,172209298,172209298,Ralph,800981516,,172209298,C,740765406,B,172209298,C,740765406,B
944,Kellen,Juke Box Hero,342543994.0,342543994.0,HELLEN,172209298.0,740765406.0,HELLEN,172209298.0,740765406.0,B,True,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,HELLEN,172209298,172209298,Ralph,800981516,,172209298,C,740765406,B,172209298,C,740765406,B
945,ESTHER,Jesus Is Just Alright,977432187.0,977432187.0,AURA,931542825.0,740765406.0,AURA,931542825.0,740765406.0,C,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,AURA,931542825,931542825,Ralph,800981516,,931542825,C,740765406,B,931542825,C,740765406,B
946,Asher,Loco-Motion,70627352.0,70627352.0,OCTAVIA,873742803.0,740765406.0,OCTAVIA,873742803.0,740765406.0,A,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,OCTAVIA,873742803,873742803,Ralph,800981516,,873742803,B,740765406,B,873742803,B,740765406,B
947,KITTY,Rock & Roll Woman,847299976.0,847299976.0,SHAROLYN,492831188.0,740765406.0,SHAROLYN,492831188.0,740765406.0,A,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,SHAROLYN,492831188,492831188,Ralph,800981516,,492831188,C,740765406,B,492831188,C,740765406,B
948,Harvey,Fairies Wear Boots,276896400.0,276896400.0,AKILAH,687124956.0,740765406.0,AKILAH,687124956.0,740765406.0,A,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,AKILAH,687124956,687124956,Ralph,800981516,,687124956,B,740765406,B,687124956,B,740765406,B
949,KARON,Solsbury Hill,790142247.0,790142247.0,JONELL,452305566.0,740765406.0,JONELL,452305566.0,740765406.0,C,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,JONELL,452305566,452305566,Ralph,800981516,,452305566,B,740765406,B,452305566,B,740765406,B
950,DAINA,Boulevard,332654081.0,332654081.0,JONELL,452305566.0,740765406.0,JONELL,452305566.0,740765406.0,A,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,JONELL,452305566,452305566,Ralph,800981516,,452305566,B,740765406,B,452305566,B,740765406,B
951,Dandre,She Don't Know Me,567529931.0,567529931.0,JOHANA,152799947.0,740765406.0,JOHANA,152799947.0,740765406.0,C,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,JOHANA,152799947,152799947,Ralph,800981516,,152799947,B,740765406,B,152799947,B,740765406,B
952,CORRIN,Seventeen,987358636.0,987358636.0,JOY,823934417.0,740765406.0,JOY,823934417.0,740765406.0,B,True,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,JOY,823934417,823934417,Ralph,800981516,,823934417,A,740765406,B,823934417,A,740765406,B
953,Syed,We Just Disagree,972146227.0,972146227.0,JOY,823934417.0,740765406.0,JOY,823934417.0,740765406.0,B,True,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,JOY,823934417,823934417,Ralph,800981516,,823934417,A,740765406,B,823934417,A,740765406,B
954,Shea,White Wedding,657169469.0,657169469.0,ELFREDA,550261202.0,740765406.0,ELFREDA,550261202.0,740765406.0,A,False,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,ELFREDA,550261202,550261202,Ralph,800981516,,550261202,C,740765406,B,550261202,C,740765406,B
955,DONNA,Perry Mason,159591742.0,159591742.0,JAQUELYN,467021526.0,740765406.0,JAQUELYN,467021526.0,740765406.0,B,True,Gen1,Howard,740765406,Gen1,740765406,Liz,630559425,800981516,JAQUELYN,467021526,467021526,Ralph,800981516,,467021526,B,740765406,B,467021526,B,740765406,B
956,MISTY,Jane,35557393.0,35557393.0,RUBIE,449188808.0,367961107.0,RUBIE,449188808.0,367961107.0,A,False,Gen1,Lincoln,367961107,Gen1,367961107,Barb,397591248,800981516,RUBIE,449188808,449188808,Ralph,800981516,,449188808,C,367961107,C,449188808,C,367961107,C
957,Ignacio,Hush,143032758.0,143032758.0,RUBIE,449188808.0,367961107.0,RUBIE,449188808.0,367961107.0,A,False,Gen1,Lincoln,367961107,Gen1,367961107,Barb,397591248,800981516,RUBIE,449188808,449188808,Ralph,800981516,,449188808,C,367961107,C,449188808,C,367961107,C
958,Luciano,Spirit In The Sky,451679598.0,451679598.0,YANG,267447917.0,367961107.0,YANG,267447917.0,367961107.0,A,False,Gen1,Lincoln,367961107,Gen1,367961107,Barb,397591248,800981516,YANG,267447917,267447917,Ralph,800981516,,267447917,C,367961107,C,267447917,C,367961107,C
959,SIGRID,Magic Power,368699235.0,368699235.0,HWA,265602119.0,367961107.0,HWA,265602119.0,367961107.0,A,False,Gen1,Lincoln,367961107,Gen1,367961107,Barb,397591248,800981516,HWA,265602119,265602119,Ralph,800981516,,265602119,C,367961107,C,265602119,C,367961107,C
