,Name,Favorite_Song,C_ID_t,E_ID_t,Mother,PH_ID_Chicken,PR_ID_Chicken,PH_Name_t,PH_ID_Egg,PR_ID_Egg,I_LOC,NW,Parent_Gen,Father,C_ID_Father,Generation,E_ID_Father,PH_Name_Father,PH_ID,PR_ID,NameCMM,GrandMother,C_IDCMM,E_IDCMM,GrandFather,C_ID_Maternal_Father,E_ID_Maternal_Father,E_IDCM,Mother_I_LOC,E_ID_FatherIL,Father_I_LOC,E_ID,GrandMother_I_LOC,GrandFather_I_LOC,Name_y,Cousin
857,Braxton,House Of The Rising Sun,35921582.0,35921582.0,FERMINA,997044851.0,521167154.0,FERMINA,997044851.0,521167154.0,B,True,Gen1,Tobias,521167154,Gen1,521167154,Mary,225766667,800981516,FERMINA,Pat,997044851,997044851,Ralph,800981516,,997044851,A,521167154,C,997044851,A,A,Braxton,Weston
858,Kory,Dazed and Confused,889392469.0,889392469.0,FERMINA,997044851.0,767163035.0,FERMINA,997044851.0,767163035.0,A,False,Gen1,Rogelio,767163035,Gen1,767163035,Pat,631311759,800981516,FERMINA,Pat,997044851,997044851,Ralph,800981516,,997044851,A,767163035,B,997044851,A,A,Kory,Nigel
859,Jarred,Livin' On the Fault Line,813681844.0,813681844.0,FERMINA,997044851.0,550261202.0,FERMINA,997044851.0,550261202.0,B,True,Gen1,Garrison,550261202,Gen1,550261202,Mary,225766667,800981516,FERMINA,Pat,997044851,997044851,Ralph,800981516,,997044851,A,550261202,B,997044851,A,A,Jarred,ECHO
860,SEPTEMBER,Heat of the Moment,688874733.0,688874733.0,FERMINA,997044851.0,797726697.0,FERMINA,997044851.0,797726697.0,A,False,Gen1,Braydon,797726697,Gen1,797726697,Liz,630559425,800981516,FERMINA,Pat,997044851,997044851,Ralph,800981516,,997044851,A,797726697,C,997044851,A,A,SEPTEMBER,IDELLA
861,Walter,Come Sail Away,324400086.0,324400086.0,FERMINA,997044851.0,797726697.0,FERMINA,997044851.0,797726697.0,A,False,Gen1,Braydon,797726697,Gen1,797726697,Liz,630559425,800981516,FERMINA,Pat,997044851,997044851,Ralph,800981516,,997044851,A,797726697,C,997044851,A,A,Walter,TARYN
862,FERNE,Two Tickets To Paradise,444786054.0,444786054.0,FERMINA,997044851.0,890606190.0,FERMINA,997044851.0,890606190.0,A,False,Gen1,Bobby,890606190,Gen1,890606190,Barb,397591248,800981516,FERMINA,Pat,997044851,997044851,Ralph,800981516,,997044851,A,890606190,C,997044851,A,A,FERNE,CRISTIE
863,Brant,Casey Jones,688019912.0,688019912.0,FERMINA,997044851.0,70708035.0,FERMINA,997044851.0,70708035.0,B,True,Gen1,Zechariah,70708035,Gen1,70708035,Mary,225766667,800981516,FERMINA,Pat,997044851,997044851,Ralph,800981516,,997044851,A,70708035,C,997044851,A,A,Brant,Jesse
864,JACQUE,Bullet the Blue Sky,749845564.0,749845564.0,FERMINA,997044851.0,120625354.0,FERMINA,997044851.0,120625354.0,B,True,Gen1,Zachery,120625354,Gen1,120625354,Barb,397591248,800981516,FERMINA,Pat,997044851,997044851,Ralph,800981516,,997044851,A,120625354,A,997044851,A,A,JACQUE,KIMBERLEE
865,GENNIE,Foolin',718242424.0,718242424.0,FERMINA,997044851.0,862253912.0,FERMINA,997044851.0,862253912.0,C,False,Gen1,Nigel,862253912,Gen1,862253912,Pat,631311759,800981516,FERMINA,Pat,997044851,997044851,Ralph,800981516,,997044851,A,862253912,B,997044851,A,A,GENNIE,LEANA
866,TAMMI,I've Just Seen A Face,767363632.0,767363632.0,FERMINA,997044851.0,409300483.0,FERMINA,997044851.0,409300483.0,B,True,Gen1,Kellen,409300483,Gen1,409300483,Pat,631311759,800981516,FERMINA,Pat,997044851,997044851,Ralph,800981516,,997044851,A,409300483,B,997044851,A,A,TAMMI,Willie
867,Carson,Crossfire,799751450.0,799751450.0,FERMINA,997044851.0,409300483.0,FERMINA,997044851.0,409300483.0,A,False,Gen1,Kellen,409300483,Gen1,409300483,Pat,631311759,800981516,FERMINA,Pat,997044851,997044851,Ralph,800981516,,997044851,A,409300483,B,997044851,A,A,Carson,Deion
868,MICHAELE,In the Air Tonight,542551293.0,542551293.0,LOLITA,744877899.0,762431730.0,LOLITA,744877899.0,762431730.0,B,True,Gen1,Kamron,762431730,Gen1,762431730,Liz,630559425,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,762431730,B,744877899,C,C,MICHAELE,TAINA
869,LOUIE,ALL YOU ZOMBIES,307387162.0,307387162.0,LOLITA,744877899.0,787976750.0,LOLITA,744877899.0,787976750.0,A,False,Gen1,Vincent,787976750,Gen1,787976750,Barb,397591248,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,787976750,B,744877899,C,C,LOUIE,LOUIE
870,Darrell,"De Do Do Do, De Da Da Da",445685845.0,445685845.0,LOLITA,744877899.0,955524027.0,LOLITA,744877899.0,955524027.0,C,False,Gen1,Tommy,955524027,Gen1,955524027,Mary,225766667,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,955524027,C,744877899,C,C,Darrell,Kaden
871,Blaze,Home by the Sea/Second Home by the Sea,879011536.0,879011536.0,LOLITA,744877899.0,955524027.0,LOLITA,744877899.0,955524027.0,B,True,Gen1,Tommy,955524027,Gen1,955524027,Mary,225766667,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,955524027,C,744877899,C,C,Blaze,TERESE
872,PRECIOUS,No Time,454013015.0,454013015.0,LOLITA,744877899.0,628855526.0,LOLITA,744877899.0,628855526.0,C,False,Gen1,Tristin,628855526,Gen1,628855526,Barb,397591248,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,628855526,B,744877899,C,C,PRECIOUS,FANNY
873,Samir,Intruder/ Pretty Woman,382507486.0,382507486.0,LOLITA,744877899.0,280225309.0,LOLITA,744877899.0,280225309.0,C,False,Gen1,Heriberto,280225309,Gen1,280225309,Mary,225766667,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,280225309,A,744877899,C,C,Samir,Gilberto
874,CARI,LITTLE CHILD,297035106.0,297035106.0,LOLITA,744877899.0,600554862.0,LOLITA,744877899.0,600554862.0,C,False,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,600554862,A,744877899,C,C,CARI,Ronnie
875,Deshaun,Little Queenie,115709442.0,115709442.0,LOLITA,744877899.0,197873604.0,LOLITA,744877899.0,197873604.0,A,False,Gen1,Douglas,197873604,Gen1,197873604,Pat,631311759,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,197873604,C,744877899,C,C,Deshaun,MICHELINA
876,LAKENDRA,Venus and Mars/Rock Show,117298148.0,117298148.0,LOLITA,744877899.0,866881069.0,LOLITA,744877899.0,866881069.0,B,True,Gen1,Anderson,866881069,Gen1,866881069,Barb,397591248,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,866881069,B,744877899,C,C,LAKENDRA,CRISTIE
877,Cody,The Wanton Song,279370464.0,279370464.0,LOLITA,744877899.0,334058719.0,LOLITA,744877899.0,334058719.0,C,False,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,334058719,C,744877899,C,C,Cody,LYN
878,Terrence,I Melt With You,253627357.0,253627357.0,LOLITA,744877899.0,509012901.0,LOLITA,744877899.0,509012901.0,A,False,Gen1,Jeremiah,509012901,Gen1,509012901,Pat,631311759,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,509012901,B,744877899,C,C,Terrence,Adrian
879,Henry,YOUR MOTHER SHOULD KNOW,913167676.0,913167676.0,LOLITA,744877899.0,30363405.0,LOLITA,744877899.0,30363405.0,B,True,Gen1,Allan,30363405,Gen1,30363405,Pat,631311759,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,30363405,B,744877899,C,C,Henry,Malik
880,LAMONICA,Hell in a Bucket,342862885.0,342862885.0,LOLITA,744877899.0,521167154.0,LOLITA,744877899.0,521167154.0,B,True,Gen1,Tobias,521167154,Gen1,521167154,Mary,225766667,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,521167154,C,744877899,C,C,LAMONICA,Matthew
881,WANETA,Can't Stand Losing You,19842135.0,19842135.0,LOLITA,744877899.0,550261202.0,LOLITA,744877899.0,550261202.0,A,False,Gen1,Garrison,550261202,Gen1,550261202,Mary,225766667,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,550261202,B,744877899,C,C,WANETA,ROBBIN
882,Quintin,Something's Happening/,961903106.0,961903106.0,LOLITA,744877899.0,797726697.0,LOLITA,744877899.0,797726697.0,B,True,Gen1,Braydon,797726697,Gen1,797726697,Liz,630559425,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,797726697,C,744877899,C,C,Quintin,Kenyon
883,MARYANNE,I Can't Quit You Baby,872013248.0,872013248.0,LOLITA,744877899.0,823242036.0,LOLITA,744877899.0,823242036.0,B,True,Gen1,Warren,823242036,Gen1,823242036,Liz,630559425,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,823242036,C,744877899,C,C,MARYANNE,Carlton
884,SHAUNDA,Games People Play,622312211.0,622312211.0,LOLITA,744877899.0,857956630.0,LOLITA,744877899.0,857956630.0,A,False,Gen1,Randy,857956630,Gen1,857956630,Mary,225766667,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,857956630,A,744877899,C,C,SHAUNDA,Chaim
885,Johnnie,Leather and Lace,422287031.0,422287031.0,LOLITA,744877899.0,409300483.0,LOLITA,744877899.0,409300483.0,A,False,Gen1,Kellen,409300483,Gen1,409300483,Pat,631311759,800981516,LOLITA,Pat,744877899,744877899,Ralph,800981516,,744877899,C,409300483,B,744877899,C,C,Johnnie,Landen
886,Jermaine,Come to Poppa,188598569.0,188598569.0,HELLEN,905132962.0,762431730.0,HELLEN,905132962.0,762431730.0,A,False,Gen1,Kamron,762431730,Gen1,762431730,Liz,630559425,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,762431730,B,905132962,A,A,Jermaine,ARCELIA
887,Dayne,Cross-eyed Mary,388668330.0,388668330.0,HELLEN,905132962.0,787976750.0,HELLEN,905132962.0,787976750.0,B,True,Gen1,Vincent,787976750,Gen1,787976750,Barb,397591248,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,787976750,B,905132962,A,A,Dayne,Tylor
888,Johnnie,South City Midnight Lady,480990522.0,480990522.0,HELLEN,905132962.0,542838249.0,HELLEN,905132962.0,542838249.0,A,False,Gen1,Vincenzo,542838249,Gen1,542838249,Mary,225766667,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,542838249,A,905132962,A,A,Johnnie,PENNIE
889,SHONA,Turn Me Loose,605274808.0,605274808.0,HELLEN,905132962.0,280225309.0,HELLEN,905132962.0,280225309.0,C,False,Gen1,Heriberto,280225309,Gen1,280225309,Mary,225766667,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,280225309,A,905132962,A,A,SHONA,Maxwell
890,CATHEY,Friday on My Mind,414853793.0,414853793.0,HELLEN,905132962.0,553394192.0,HELLEN,905132962.0,553394192.0,A,False,Gen1,Dashawn,553394192,Gen1,553394192,Pat,631311759,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,553394192,A,905132962,A,A,CATHEY,ELOISA
891,Vincenzo,With a Little Luck,33155038.0,33155038.0,HELLEN,905132962.0,933690821.0,HELLEN,905132962.0,933690821.0,A,False,Gen1,Jaylin,933690821,Gen1,933690821,Mary,225766667,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,933690821,B,905132962,A,A,Vincenzo,Nikhil
892,ARLETTE,Trippin' on a Hole in a Paper Heart,960492748.0,960492748.0,HELLEN,905132962.0,854600776.0,HELLEN,905132962.0,854600776.0,A,False,Gen1,Levi,854600776,Gen1,854600776,Pat,631311759,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,854600776,B,905132962,A,A,ARLETTE,DELIA
893,Irvin,I'm On Fire,828944342.0,828944342.0,HELLEN,905132962.0,30363405.0,HELLEN,905132962.0,30363405.0,A,False,Gen1,Allan,30363405,Gen1,30363405,Pat,631311759,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,30363405,B,905132962,A,A,Irvin,Alfred
894,Efren,Civil War,896538278.0,896538278.0,HELLEN,905132962.0,521167154.0,HELLEN,905132962.0,521167154.0,B,True,Gen1,Tobias,521167154,Gen1,521167154,Mary,225766667,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,521167154,C,905132962,A,A,Efren,CORDELIA
895,DELIA,It's Still Rock And Roll To Me,97654270.0,97654270.0,HELLEN,905132962.0,763066813.0,HELLEN,905132962.0,763066813.0,B,True,Gen1,Javon,763066813,Gen1,763066813,Liz,630559425,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,763066813,B,905132962,A,A,DELIA,Sincere
896,Lamont,Rain On The Scarecrow,722841461.0,722841461.0,HELLEN,905132962.0,550261202.0,HELLEN,905132962.0,550261202.0,C,False,Gen1,Garrison,550261202,Gen1,550261202,Mary,225766667,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,550261202,B,905132962,A,A,Lamont,Jovani
897,ALISSA,Synchronicity II,705633086.0,705633086.0,HELLEN,905132962.0,890606190.0,HELLEN,905132962.0,890606190.0,C,False,Gen1,Bobby,890606190,Gen1,890606190,Barb,397591248,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,890606190,C,905132962,A,A,ALISSA,JAYMIE
898,Zander,Twentieth Century Fox,385906198.0,385906198.0,HELLEN,905132962.0,879147425.0,HELLEN,905132962.0,879147425.0,A,False,Gen1,Landon,879147425,Gen1,879147425,Liz,630559425,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,879147425,A,905132962,A,A,Zander,ALVA
899,Jeremiah,And She Was,270047846.0,270047846.0,HELLEN,905132962.0,879147425.0,HELLEN,905132962.0,879147425.0,B,True,Gen1,Landon,879147425,Gen1,879147425,Liz,630559425,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,879147425,A,905132962,A,A,Jeremiah,Myles
900,Javonte,In A Gadda Da Vida,784582160.0,784582160.0,HELLEN,905132962.0,650882381.0,HELLEN,905132962.0,650882381.0,A,False,Gen1,Karson,650882381,Gen1,650882381,Barb,397591248,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,650882381,A,905132962,A,A,Javonte,Terrell
901,Darion,I'm So Glad,549776171.0,549776171.0,HELLEN,905132962.0,650882381.0,HELLEN,905132962.0,650882381.0,B,True,Gen1,Karson,650882381,Gen1,650882381,Barb,397591248,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,650882381,A,905132962,A,A,Darion,FONDA
902,Jamari,Locomotive Breath,735599239.0,735599239.0,HELLEN,905132962.0,849068796.0,HELLEN,905132962.0,849068796.0,A,False,Gen1,Alfonso,849068796,Gen1,849068796,Barb,397591248,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,849068796,C,905132962,A,A,Jamari,EVIA
903,FONDA,Bicycle Race/fat Bottomed Girls,27280722.0,27280722.0,HELLEN,905132962.0,314063231.0,HELLEN,905132962.0,314063231.0,B,True,Gen1,Sawyer,314063231,Gen1,314063231,Mary,225766667,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,314063231,A,905132962,A,A,FONDA,Hudson
904,Jared,This Beat Goes on/Switching to Glide,62652878.0,62652878.0,HELLEN,905132962.0,120625354.0,HELLEN,905132962.0,120625354.0,B,True,Gen1,Zachery,120625354,Gen1,120625354,Barb,397591248,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,120625354,A,905132962,A,A,Jared,Jabari
905,ROSALYN,It Can Happen,709713931.0,709713931.0,HELLEN,905132962.0,216432846.0,HELLEN,905132962.0,216432846.0,C,False,Gen1,Miguel,216432846,Gen1,216432846,Liz,630559425,800981516,HELLEN,Liz,905132962,905132962,Ralph,800981516,,905132962,A,216432846,B,905132962,A,A,ROSALYN,JULIAN
906,VALARIE,Snortin Whiskey,545931318.0,545931318.0,HWA,565418959.0,870351723.0,HWA,565418959.0,870351723.0,C,False,Gen1,Lincoln,870351723,Gen1,870351723,Pat,631311759,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,870351723,A,565418959,A,A,VALARIE,MAHALIA
907,Sonny,Bullfrog Blues,554556519.0,554556519.0,HWA,565418959.0,280225309.0,HWA,565418959.0,280225309.0,B,True,Gen1,Heriberto,280225309,Gen1,280225309,Mary,225766667,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,280225309,A,565418959,A,A,Sonny,DEANDRA
908,HALLIE,Oh Sherrie,161495576.0,161495576.0,HWA,565418959.0,167740021.0,HWA,565418959.0,167740021.0,A,False,Gen1,Kameron,167740021,Gen1,167740021,Mary,225766667,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,167740021,B,565418959,A,A,HALLIE,Ali
909,ODETTE,Medusa,609091633.0,609091633.0,HWA,565418959.0,600554862.0,HWA,565418959.0,600554862.0,C,False,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,600554862,A,565418959,A,A,ODETTE,Ralph
910,Joshua,Learn To Fly,308382667.0,308382667.0,HWA,565418959.0,600554862.0,HWA,565418959.0,600554862.0,A,False,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,600554862,A,565418959,A,A,Joshua,CORIE
911,Brandon,Spirit In The Night,829162618.0,829162618.0,HWA,565418959.0,600554862.0,HWA,565418959.0,600554862.0,C,False,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,600554862,A,565418959,A,A,Brandon,CALISTA
912,LAURI,The Sounds Of Silence,767387772.0,767387772.0,HWA,565418959.0,473017162.0,HWA,565418959.0,473017162.0,B,True,Gen1,Derrick,473017162,Gen1,473017162,Pat,631311759,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,473017162,A,565418959,A,A,LAURI,Alex
913,Hector,Eight Miles High,704785856.0,704785856.0,HWA,565418959.0,171198057.0,HWA,565418959.0,171198057.0,A,False,Gen1,Simeon,171198057,Gen1,171198057,Liz,630559425,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,171198057,B,565418959,A,A,Hector,LATASHA
914,Fred,Dust In The Wind,796995326.0,796995326.0,HWA,565418959.0,933690821.0,HWA,565418959.0,933690821.0,B,True,Gen1,Jaylin,933690821,Gen1,933690821,Mary,225766667,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,933690821,B,565418959,A,A,Fred,ALISHIA
915,Tylor,La Grange,744480393.0,744480393.0,HWA,565418959.0,866881069.0,HWA,565418959.0,866881069.0,C,False,Gen1,Anderson,866881069,Gen1,866881069,Barb,397591248,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,866881069,B,565418959,A,A,Tylor,Koby
916,Erik,Wonderwall,965787597.0,965787597.0,HWA,565418959.0,334058719.0,HWA,565418959.0,334058719.0,C,False,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,334058719,C,565418959,A,A,Erik,ELSA
917,Syed,I've Got a Rock 'N' Roll Heart,114851678.0,114851678.0,HWA,565418959.0,334058719.0,HWA,565418959.0,334058719.0,B,True,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,334058719,C,565418959,A,A,Syed,LATASHA
918,Harry,"My My, Hey Hey",987287578.0,987287578.0,HWA,565418959.0,854600776.0,HWA,565418959.0,854600776.0,B,True,Gen1,Levi,854600776,Gen1,854600776,Pat,631311759,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,A,854600776,B,565418959,A,A,Harry,SHIRELY
919,JUSTA,Stay with Me,605660286.0,605660286.0,JANETTE,428335380.0,870351723.0,JANETTE,428335380.0,870351723.0,B,True,Gen1,Lincoln,870351723,Gen1,870351723,Pat,631311759,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,870351723,A,428335380,B,B,JUSTA,SHARICE
920,EFFIE,Had a Dream (Sleeping With the Enemy),831816232.0,831816232.0,JANETTE,428335380.0,542838249.0,JANETTE,428335380.0,542838249.0,B,True,Gen1,Vincenzo,542838249,Gen1,542838249,Mary,225766667,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,542838249,A,428335380,B,B,EFFIE,MARDELL
921,ANTONIO,Don't Stop Believin',128028593.0,128028593.0,JANETTE,428335380.0,628855526.0,JANETTE,428335380.0,628855526.0,B,True,Gen1,Tristin,628855526,Gen1,628855526,Barb,397591248,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,628855526,B,428335380,B,B,ANTONIO,Lukas
922,Fredrick,Blaze of Glory,519382942.0,519382942.0,JANETTE,428335380.0,628855526.0,JANETTE,428335380.0,628855526.0,B,True,Gen1,Tristin,628855526,Gen1,628855526,Barb,397591248,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,628855526,B,428335380,B,B,Fredrick,Todd
923,Omar,Babe I'm Gonna Leave You,858362753.0,858362753.0,JANETTE,428335380.0,600554862.0,JANETTE,428335380.0,600554862.0,B,True,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,600554862,A,428335380,B,B,Omar,Jamari
924,Jaydon,Wild Night,432953714.0,432953714.0,JANETTE,428335380.0,197873604.0,JANETTE,428335380.0,197873604.0,B,True,Gen1,Douglas,197873604,Gen1,197873604,Pat,631311759,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,197873604,C,428335380,B,B,Jaydon,KEMBERLY
925,RHONA,I Thank You,459871090.0,459871090.0,JANETTE,428335380.0,171198057.0,JANETTE,428335380.0,171198057.0,A,False,Gen1,Simeon,171198057,Gen1,171198057,Liz,630559425,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,171198057,B,428335380,B,B,RHONA,Cody
926,Devon,I'm On Fire,940673600.0,940673600.0,JANETTE,428335380.0,171198057.0,JANETTE,428335380.0,171198057.0,A,False,Gen1,Simeon,171198057,Gen1,171198057,Liz,630559425,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,171198057,B,428335380,B,B,Devon,Jace
927,Brody,Who Can It Be Now?,423769574.0,423769574.0,JANETTE,428335380.0,171198057.0,JANETTE,428335380.0,171198057.0,B,True,Gen1,Simeon,171198057,Gen1,171198057,Liz,630559425,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,171198057,B,428335380,B,B,Brody,KATHYRN
928,JAYMIE,Lords of Summer (First Pass Version),64244348.0,64244348.0,JANETTE,428335380.0,141566545.0,JANETTE,428335380.0,141566545.0,A,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,141566545,C,428335380,B,B,JAYMIE,MIRIAN
929,Nasir,Cowboy,385715119.0,385715119.0,JANETTE,428335380.0,141566545.0,JANETTE,428335380.0,141566545.0,B,True,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,141566545,C,428335380,B,B,Nasir,Ahmad
930,SOPHIE,Love Is Alive,461159300.0,461159300.0,JANETTE,428335380.0,767163035.0,JANETTE,428335380.0,767163035.0,A,False,Gen1,Rogelio,767163035,Gen1,767163035,Pat,631311759,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,767163035,B,428335380,B,B,SOPHIE,SUN
931,Conor,The Long Run,734465742.0,734465742.0,JANETTE,428335380.0,890606190.0,JANETTE,428335380.0,890606190.0,B,True,Gen1,Bobby,890606190,Gen1,890606190,Barb,397591248,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,890606190,C,428335380,B,B,Conor,Zaire
932,Pedro,Sunday Bloody Sunday,871067952.0,871067952.0,JANETTE,428335380.0,823242036.0,JANETTE,428335380.0,823242036.0,C,False,Gen1,Warren,823242036,Gen1,823242036,Liz,630559425,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,823242036,C,428335380,B,B,Pedro,Koby
