,Name_t,Favorite_Song,C_ID_t,E_ID_t,Mother,PH_ID_Chicken,PR_ID_Chicken,PH_Name_t,PH_ID_Egg,PR_ID_Egg,IH_LOC,NW,Parent_Gen,Name_Father,C_ID_Father,Generation,E_ID_Father,PH_Name_Father,PH_ID,PR_ID
1549,MARQUETTA,Put Your Lights On (feat. Everlast),165508947.0,165508947.0,VALENCIA,469517415.0,777440966.0,VALENCIA,469517415.0,777440966.0,B,True,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1550,CHANTELLE,Under the Bridge,852502398.0,852502398.0,KORTNEY,458284728.0,777440966.0,KORTNEY,458284728.0,777440966.0,B,True,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1551,CORY,Drift Away,238436685.0,238436685.0,DEANDREA,167740021.0,777440966.0,DEANDREA,167740021.0,777440966.0,B,True,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1552,EBONI,Magic,542648709.0,542648709.0,GREGORY,283501077.0,777440966.0,GREGORY,283501077.0,777440966.0,B,True,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1553,EARLEAN,Day Tripper,684739258.0,684739258.0,DAYSI,470948256.0,777440966.0,DAYSI,470948256.0,777440966.0,C,False,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1554,SUSANNA,You Better Run,20009637.0,20009637.0,GREGORY,283501077.0,777440966.0,GREGORY,283501077.0,777440966.0,B,True,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1555,MIRTA,Juke Box Hero,375106314.0,375106314.0,ERMA,357704368.0,777440966.0,ERMA,357704368.0,777440966.0,B,True,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1556,ROSALBA,Entre Nous,268028806.0,268028806.0,ANGELE,532705722.0,777440966.0,ANGELE,532705722.0,777440966.0,A,False,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1557,Nash,Imagine,359435422.0,359435422.0,EBONY,802336212.0,777440966.0,EBONY,802336212.0,777440966.0,C,False,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1558,Mohamed,Burnin' Sky,398030225.0,398030225.0,KORTNEY,458284728.0,777440966.0,KORTNEY,458284728.0,777440966.0,C,False,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1559,Ulises,Tired Of Toein' The Line,351038757.0,351038757.0,URSULA,531161372.0,777440966.0,URSULA,531161372.0,777440966.0,A,False,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1560,Orion,Jet Airliner,294233451.0,294233451.0,DIANNE,976288876.0,777440966.0,DIANNE,976288876.0,777440966.0,A,False,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1561,Corey,Ten Years Gone,81657701.0,81657701.0,MARVA,926985715.0,777440966.0,MARVA,926985715.0,777440966.0,B,True,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1562,Elvis,Way Cool Jr.,792162511.0,792162511.0,PORSHA,343860271.0,777440966.0,PORSHA,343860271.0,777440966.0,A,False,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1563,Reuben,It's All I Can Do,621865123.0,621865123.0,TRUDIE,656829586.0,777440966.0,TRUDIE,656829586.0,777440966.0,C,False,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1564,Santos,And Your Bird Can Sing,92846419.0,92846419.0,HANNELORE,452295024.0,777440966.0,HANNELORE,452295024.0,777440966.0,A,False,Gen1,Gunnar,777440966,Gen1,777440966,Liz,630559425,800981516
1565,CINDA,The Boys Are Back In Town,268526447.0,268526447.0,KATELYN,853996335.0,644476251.0,KATELYN,853996335.0,644476251.0,A,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1566,ELOISE,Let Me Take You Home Tonight,741122492.0,741122492.0,CHER,829303710.0,644476251.0,CHER,829303710.0,644476251.0,A,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1567,SHANITA,Cat's In The Cradle,942948150.0,942948150.0,LESIA,443353346.0,644476251.0,LESIA,443353346.0,644476251.0,C,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1568,KENDAL,Swingtown,965239543.0,965239543.0,KAYLENE,853998911.0,644476251.0,KAYLENE,853998911.0,644476251.0,A,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1569,GEORGETTA,I'm a Man,810090951.0,810090951.0,WINDY,902691509.0,644476251.0,WINDY,902691509.0,644476251.0,A,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1570,CAREN,Have a Drink On Me,735526478.0,735526478.0,SIGRID,665554047.0,644476251.0,SIGRID,665554047.0,644476251.0,C,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1571,KARAN,1979,52263895.0,52263895.0,LORELEI,67652556.0,644476251.0,LORELEI,67652556.0,644476251.0,C,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1572,ODETTE,Empty Spaces,9647671.0,9647671.0,TRICIA,461684744.0,644476251.0,TRICIA,461684744.0,644476251.0,B,True,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1573,DAKOTA,"Baby, Please Don't Go",247169253.0,247169253.0,CHARLIE,255511571.0,644476251.0,CHARLIE,255511571.0,644476251.0,C,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1574,Brandan,What Do All The People Know,656287222.0,656287222.0,DEANN,926888028.0,644476251.0,DEANN,926888028.0,644476251.0,A,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1575,Turner,With a Little Help From My Friends,625814875.0,625814875.0,NAKISHA,568944416.0,644476251.0,NAKISHA,568944416.0,644476251.0,B,True,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1576,Gerard,Starman,548217185.0,548217185.0,SIGRID,665554047.0,644476251.0,SIGRID,665554047.0,644476251.0,B,True,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1577,Johnathan,Suite Madame Blue,654855328.0,654855328.0,JOEL,557133457.0,644476251.0,JOEL,557133457.0,644476251.0,A,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1578,Jeremy,"Baby, Please Don't Go",819428195.0,819428195.0,DEANDREA,167740021.0,644476251.0,DEANDREA,167740021.0,644476251.0,A,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1579,Marcus,Tweeter and the Monkey Man,333089631.0,333089631.0,DIANNE,976288876.0,644476251.0,DIANNE,976288876.0,644476251.0,A,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1580,Forrest,Levon,174036918.0,174036918.0,LAUREEN,20199146.0,644476251.0,LAUREEN,20199146.0,644476251.0,A,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1581,Mario,Good Clean Fun,938472672.0,938472672.0,LYNDSEY,236336642.0,644476251.0,LYNDSEY,236336642.0,644476251.0,C,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1582,Robert,A Day In The Life,192904444.0,192904444.0,ASIA,417641352.0,644476251.0,ASIA,417641352.0,644476251.0,B,True,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1583,Kadin,Heaven,547901791.0,547901791.0,MELVA,488423280.0,644476251.0,MELVA,488423280.0,644476251.0,A,False,Gen1,Draven,644476251,Gen1,644476251,Pat,631311759,800981516
1584,APOLONIA,Fly,2191690.0,2191690.0,SIGRID,665554047.0,586071738.0,SIGRID,665554047.0,586071738.0,B,True,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1585,FELICIA,I'll Fall In Love Again,310594904.0,310594904.0,TRUDIE,656829586.0,586071738.0,TRUDIE,656829586.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1586,NIA,Melissa,210114179.0,210114179.0,TIESHA,283501077.0,586071738.0,TIESHA,283501077.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1587,DEADRA,Lucky Man,650243572.0,650243572.0,DEANN,926888028.0,586071738.0,DEANN,926888028.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1588,MEG,Use Somebody,940579911.0,940579911.0,HANNELORE,452295024.0,586071738.0,HANNELORE,452295024.0,586071738.0,A,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1589,KASEY,Back Off Boogaloo,909570610.0,909570610.0,ASIA,417641352.0,586071738.0,ASIA,417641352.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1590,CAROLINA,Love Is Like A Rock,275539712.0,275539712.0,LAUREEN,20199146.0,586071738.0,LAUREEN,20199146.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1591,TANGELA,AS FAR AS YOU CAN SEE (AS MU,263300446.0,263300446.0,ONITA,467219506.0,586071738.0,ONITA,467219506.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1592,Bernard,Jet City Woman,29358040.0,29358040.0,AMEE,711995664.0,586071738.0,AMEE,711995664.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1593,Darren,Knockin' On Heaven's Door,321166725.0,321166725.0,PORSHA,343860271.0,586071738.0,PORSHA,343860271.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1594,Connor,Rikki Don't Lose That Number,332869208.0,332869208.0,HANNELORE,452295024.0,586071738.0,HANNELORE,452295024.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1595,Oliver,I'm a Man,498946667.0,498946667.0,MICHA,975564104.0,586071738.0,MICHA,975564104.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1596,Drake,Show Me the Way,36183180.0,36183180.0,PHILOMENA,667447653.0,586071738.0,PHILOMENA,667447653.0,586071738.0,A,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1597,Fredrick,More Than Words,316915715.0,316915715.0,DOROTHA,429368417.0,586071738.0,DOROTHA,429368417.0,586071738.0,B,True,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1598,Deandre,Bungle In The Jungle,994126777.0,994126777.0,SUSANN,553394192.0,586071738.0,SUSANN,553394192.0,586071738.0,A,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1599,Darrin,Lyin' Eyes,385416956.0,385416956.0,SIGRID,665554047.0,586071738.0,SIGRID,665554047.0,586071738.0,A,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1600,Baby,You Never Give Me Your Money,520645774.0,520645774.0,MELVA,488423280.0,586071738.0,MELVA,488423280.0,586071738.0,A,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1601,Daryl,Twist and Shout,265101440.0,265101440.0,KORTNEY,458284728.0,586071738.0,KORTNEY,458284728.0,586071738.0,B,True,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1602,Noe,I Just Want To Make Love To You,491151130.0,491151130.0,KERI,780022278.0,586071738.0,KERI,780022278.0,586071738.0,B,True,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1603,Vincent,The Stroke,823889655.0,823889655.0,LATRINA,998541997.0,586071738.0,LATRINA,998541997.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1604,Gerardo,Get Off Of My Cloud,749487601.0,749487601.0,CHER,829303710.0,586071738.0,CHER,829303710.0,586071738.0,A,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1605,Derick,Love Song,67021433.0,67021433.0,ALENA,685636472.0,586071738.0,ALENA,685636472.0,586071738.0,B,True,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1606,Braeden,(You Gotta) Fight for Your Right (To Party),994679776.0,994679776.0,ELIZA,781565078.0,586071738.0,ELIZA,781565078.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1607,Karson,Sweet Emotion,531594528.0,531594528.0,TWANDA,956866415.0,586071738.0,TWANDA,956866415.0,586071738.0,C,False,Gen1,Bradly,586071738,Gen1,586071738,Mary,225766667,800981516
1608,CLAUDE,Custard Pie,797220904.0,797220904.0,MAI,923371386.0,574340276.0,MAI,923371386.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1609,CHARLES,Strawberry Fields Forever,120065622.0,120065622.0,LAUREEN,20199146.0,574340276.0,LAUREEN,20199146.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1610,LOURIE,Feeling That Way,637329352.0,637329352.0,ONITA,467219506.0,574340276.0,ONITA,467219506.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1611,YOKO,Invisible Sun,676877492.0,676877492.0,DOROTHA,429368417.0,574340276.0,DOROTHA,429368417.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1612,ELISA,Dude (Looks Like a Lady),268771136.0,268771136.0,LINN,623187307.0,574340276.0,LINN,623187307.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1613,ETHYL,And She Was,827685780.0,827685780.0,LESIA,443353346.0,574340276.0,LESIA,443353346.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1614,SUZANNE,Invisible Sun,740920850.0,740920850.0,VALENCIA,469517415.0,574340276.0,VALENCIA,469517415.0,574340276.0,B,True,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1615,CLAUDETTE,Levon,433676593.0,433676593.0,KIYOKO,978825302.0,574340276.0,KIYOKO,978825302.0,574340276.0,B,True,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1616,ALBERTINE,Stay with Me,609808521.0,609808521.0,JOEL,557133457.0,574340276.0,JOEL,557133457.0,574340276.0,C,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1617,Brayan,Seven Bridges Road,846735066.0,846735066.0,TRUDIE,656829586.0,574340276.0,TRUDIE,656829586.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1618,Irvin,The Other Side,234039906.0,234039906.0,DAYSI,470948256.0,574340276.0,DAYSI,470948256.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1619,Bradley,Rooster,369827499.0,369827499.0,LESIA,443353346.0,574340276.0,LESIA,443353346.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1620,Riley,Bark At The Moon,378047056.0,378047056.0,DELPHA,739930909.0,574340276.0,DELPHA,739930909.0,574340276.0,C,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1621,Saul,Show Don't Tell,83351532.0,83351532.0,ALAINE,76709333.0,574340276.0,ALAINE,76709333.0,574340276.0,C,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1622,Kyler,Dude (Looks Like a Lady),801735140.0,801735140.0,MICHA,975564104.0,574340276.0,MICHA,975564104.0,574340276.0,C,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1623,Joan,Tie Your Mother Down,964064060.0,964064060.0,ALAINE,76709333.0,574340276.0,ALAINE,76709333.0,574340276.0,C,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1624,Korbin,Them Bones,750965155.0,750965155.0,PALMIRA,947646042.0,574340276.0,PALMIRA,947646042.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1625,Jimmy,Mystery Achievement,499727623.0,499727623.0,PALMIRA,947646042.0,574340276.0,PALMIRA,947646042.0,574340276.0,B,True,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1626,Kamren,I Know I'm Losing You,575003751.0,575003751.0,ALAINE,590450352.0,574340276.0,ALAINE,590450352.0,574340276.0,B,True,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1627,Conrad,Come Sail Away,368622631.0,368622631.0,ALAINE,590450352.0,574340276.0,ALAINE,590450352.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1628,Syed,Destroyer,2677250.0,2677250.0,TIESHA,283501077.0,574340276.0,TIESHA,283501077.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1629,Ian,You Belong to the City,48949212.0,48949212.0,DONALD,588069897.0,574340276.0,DONALD,588069897.0,574340276.0,A,False,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1630,Jessie,The Sounds Of Silence,363266580.0,363266580.0,TWANDA,956866415.0,574340276.0,TWANDA,956866415.0,574340276.0,B,True,Gen1,Griffin,574340276,Gen1,574340276,Liz,630559425,800981516
1631,KAMILAH,Get Off Of My Cloud,330183588.0,330183588.0,PORSHA,343860271.0,438876429.0,PORSHA,343860271.0,438876429.0,B,True,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1632,ROSALEE,Arrested For Driving While Blind,879015693.0,879015693.0,DIANNE,976288876.0,438876429.0,DIANNE,976288876.0,438876429.0,A,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1633,KIM,Running On Empty,763970759.0,763970759.0,CLARITA,837680646.0,438876429.0,CLARITA,837680646.0,438876429.0,C,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1634,NGAN,Piano Man,154882668.0,154882668.0,LORELEI,67652556.0,438876429.0,LORELEI,67652556.0,438876429.0,B,True,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1635,CORRINNE,Get Off Of My Cloud,225280388.0,225280388.0,TIESHA,283501077.0,438876429.0,TIESHA,283501077.0,438876429.0,C,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1636,CLEORA,Delaware Slide,846282269.0,846282269.0,KAYLENE,853998911.0,438876429.0,KAYLENE,853998911.0,438876429.0,B,True,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1637,Christopher,Welcome to the Jungle,137027481.0,137027481.0,ALEXA,117706579.0,438876429.0,ALEXA,117706579.0,438876429.0,B,True,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1638,Brennon,Listen To What The Man Says,999116796.0,999116796.0,LINN,623187307.0,438876429.0,LINN,623187307.0,438876429.0,A,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1639,Marquise,Eyes Without a Face,813847722.0,813847722.0,CHARLIE,255511571.0,438876429.0,CHARLIE,255511571.0,438876429.0,C,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1640,Emiliano,She's a Beauty,482309715.0,482309715.0,DOROTHA,429368417.0,438876429.0,DOROTHA,429368417.0,438876429.0,A,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1641,Kameron,Tusk,276750983.0,276750983.0,ONITA,467219506.0,438876429.0,ONITA,467219506.0,438876429.0,C,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1642,Blaine,Hoedown,366310425.0,366310425.0,MARVA,926985715.0,438876429.0,MARVA,926985715.0,438876429.0,A,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1643,Antwan,Key To The Rhyme,294831449.0,294831449.0,PALMIRA,947646042.0,438876429.0,PALMIRA,947646042.0,438876429.0,C,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1644,Ari,Hitch A Ride,379838546.0,379838546.0,AMEE,711995664.0,438876429.0,AMEE,711995664.0,438876429.0,A,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1645,Alexis,Love Song,89120831.0,89120831.0,DEEDRA,738169747.0,438876429.0,DEEDRA,738169747.0,438876429.0,A,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1646,Beau,Blondes In Black Cars,53217709.0,53217709.0,URSULA,531161372.0,438876429.0,URSULA,531161372.0,438876429.0,A,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1647,Nicholas,Help!,662531327.0,662531327.0,LAUREEN,20199146.0,438876429.0,LAUREEN,20199146.0,438876429.0,C,False,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1648,Leonard,"De Do Do Do, De Da Da Da",878787265.0,878787265.0,SIGRID,665554047.0,438876429.0,SIGRID,665554047.0,438876429.0,B,True,Gen1,Elmer,438876429,Gen1,438876429,Liz,630559425,800981516
1649,SOON,UNDERCOVER OF THE NIGHT,913572451.0,913572451.0,WEI,204089050.0,655430134.0,WEI,204089050.0,655430134.0,B,True,Gen1,Kamren,655430134,Gen1,655430134,Liz,630559425,800981516
1650,TEENA,Got To Get You Into My Life,599009381.0,599009381.0,CHARLOTT,184064731.0,655430134.0,CHARLOTT,184064731.0,655430134.0,A,False,Gen1,Kamren,655430134,Gen1,655430134,Liz,630559425,800981516
1651,TISH,Cult Of Personality,283622913.0,283622913.0,NAKISHA,568944416.0,655430134.0,NAKISHA,568944416.0,655430134.0,A,False,Gen1,Kamren,655430134,Gen1,655430134,Liz,630559425,800981516
1652,LULU,Illegal Smile,559497095.0,559497095.0,KATELYN,853996335.0,655430134.0,KATELYN,853996335.0,655430134.0,C,False,Gen1,Kamren,655430134,Gen1,655430134,Liz,630559425,800981516
1653,JULIANE,Hypnotized,812573711.0,812573711.0,CLAIRE,740172297.0,655430134.0,CLAIRE,740172297.0,655430134.0,A,False,Gen1,Kamren,655430134,Gen1,655430134,Liz,630559425,800981516
1654,HYON,Gone Gone Gone,110139504.0,110139504.0,PALMIRA,947646042.0,655430134.0,PALMIRA,947646042.0,655430134.0,B,True,Gen1,Kamren,655430134,Gen1,655430134,Liz,630559425,800981516
1655,DONYA,Who Made Who,838079428.0,838079428.0,DONALD,588069897.0,655430134.0,DONALD,588069897.0,655430134.0,C,False,Gen1,Kamren,655430134,Gen1,655430134,Liz,630559425,800981516
1656,Tomas,Don't Let Me Be Misunderstood,108428312.0,108428312.0,LINN,623187307.0,655430134.0,LINN,623187307.0,655430134.0,A,False,Gen1,Kamren,655430134,Gen1,655430134,Liz,630559425,800981516
1657,Mitchel,Goodbye To Romance,605553831.0,605553831.0,ALTHEA,438668483.0,655430134.0,ALTHEA,438668483.0,655430134.0,B,True,Gen1,Kamren,655430134,Gen1,655430134,Liz,630559425,800981516
1658,Jeff,Break On Through,568945214.0,568945214.0,PALMIRA,947646042.0,655430134.0,PALMIRA,947646042.0,655430134.0,C,False,Gen1,Kamren,655430134,Gen1,655430134,Liz,630559425,800981516
1659,Deondre,Romeo And Juliet,141657067.0,141657067.0,TRUDIE,656829586.0,655430134.0,TRUDIE,656829586.0,655430134.0,A,False,Gen1,Kamren,655430134,Gen1,655430134,Liz,630559425,800981516
